5,3184000000000005
5,0499
6,7517000000000005
7,0458
6,6061000000000005
6,4914
5,1774000000000004
6,4645
5,9154
7,1931
4,6946
5,44
4,9113999999999995
4,765700000000001
5,2126
4,913
5,122599999999999
5,1794
4,9719
5,258
4,665
4,894
4,6337
4,4791
4,779699999999999
4,718100000000001
4,7353
4,523700000000001
4,7691
4,7026
4,4589
6,5287
5,0888
4,452
5,0519
4,659
4,4196
4,3766
4,6515
4,5989
4,3315
4,3139
4,6273
4,6323
4,557
4,7888
7,1324
5,0875
4,9841
4,3877
4,4228000000000005
6,4493
4,3858
4,361000000000001
4,8386000000000005
4,5619
4,3851
4,9802
4,3064
4,4696
4,4484
4,2681000000000004
4,2882
4,6086
4,6231
4,5511
4,7998
4,8842
4,7187
5,0446
4,846299999999999
6,409800000000001
4,4831
5,8043000000000005
5,2139999999999995
4,5902
4,8913
4,924
4,7431
4,8101
4,606599999999999
4,5521
5,183400000000001
4,8378
4,6381
6,837700000000001
6,2797
6,4634
5,6234
4,7311000000000005
4,4504
4,5994
5,3623
4,6467
4,668399999999999
4,957
4,755599999999999
4,6751
4,379700000000001
7,7809
6,3695
4,8573
4,999
4,5129
4,4221
4,9465
4,7494
4,5227
4,4803999999999995
4,926200000000001
5,0486
4,4574
4,6207
4,5431
4,3539
4,368
4,7176
4,7273000000000005
5,5867
6,8423
4,3858
5,827500000000001
5,6188
4,4994
4,264
4,5056
4,8341
4,7663
4,4872000000000005
4,7721
4,6671000000000005
4,5345
4,3884
6,856199999999999
6,3583
5,8552
5,9681999999999995
5,0803
4,5998
4,2838
4,3356
4,1433
4,4270000000000005
4,2943
4,3287
4,6638
4,5068
4,866599999999999
4,257000000000001
4,1873
4,462899999999999
4,8092999999999995
4,273199999999999
4,5443999999999996
5,9556000000000004
4,6627
4,5789
5,063899999999999
5,5725
4,4054
4,5246
5,4057
6,4966
4,4836
4,4413
4,211399999999999
4,1028
4,505
4,2551000000000005
4,2638
4,2033000000000005
4,4799999999999995
4,4691
4,8764
4,6214
4,7249
4,2417
4,5724
4,590000000000001
4,2902000000000005
4,2589999999999995
